ڏهرڪي	PROPN	ڏهرڪي
ڪابل	PROPN	ڪابل
ڪانگ	PROPN	ڪانگ
ڪرشنا	PROPN	ڪرشنا
ڪرشنگ	PROPN	ڪرشنگ
گجو	PROPN	گجو
گهارو	PROPN	گهارو
گهانا	PROPN	گهاننو
!	PUNCT	!
آندي	VERB	آند
آڇين	VERB	آڇ
آڻيو	VERB	آڻ
الهه	VERB	الهه
ايندا	VERB	ايندو
اپنايا	VERB	اپنا
اڇلائي	VERB	اڇل
اڏائڻ	VERB	اڏاءِ
بڻيل	VERB	بڻيو
جڙيل	VERB	جڙيو
رهندڙ	VERB	ره
روڪي	VERB	روڪ
ساڙڻ	VERB	ساڙڻ
سرندا	VERB	سر
سـِـڪي	VERB	سـِـڪ
سمجهان	VERB	سمجهان
سمجهندا	VERB	سمجه
سمجهون	VERB	سمجه
سمجھايومانس	VERB	سمجھامان
سمهي	VERB	سمهي
سورڻ	VERB	سور
سگهو	VERB	سگهو
سگهون	VERB	سگه
سگهين	VERB	سگهي
سگھبو	VERB	سگھبو
لائيندي	VERB	لائ
لاتا	VERB	لاتو
لاهه	VERB	لاهه
لاڳو	VERB	لاڳو
لنوائيندا	VERB	لن
لوڙهيو	VERB	لوڙه
ليکيو	VERB	ليک
لِکي	VERB	لِ
لٿل	VERB	لٿو
لڙهي	VERB	لڙه
لکي	VERB	لک
لکيل	VERB	لک
لکڻ	VERB	لک
لڪاءِ	VERB	لڪاءِ
لڳايو	VERB	لڳاءِ
مئس	VERB	مئس
مارڻ	VERB	مار
ماڻجي	VERB	ماڻج
متعارف	VERB	متعارف
مـُـئا	VERB	مـُء
ملنديون	VERB	مل
ملهائڻ	VERB	ملهاءِ
موڪلا	VERB	موڪلو
مڃبو	VERB	مڃبو
مڃيندي	VERB	مڃ
مڃڻ	VERB	مڃ
مڙهي	VERB	مڙهي
نهاريو	VERB	نهار
نڪرندڙ	VERB	نڪر
هلان	VERB	هل
هڪلڻ	VERB	هڪل
هڻندو	VERB	هڻ
هڻڻ	VERB	هڻ
وجهرايو	VERB	وجهراءِ
ورتا	VERB	ورتو
ورتل	VERB	ورتل
وريـو	VERB	وري
وسريا	VERB	وسر
وهندي	VERB	وهند
ويس	VERB	ويس
ويٺا	VERB	ويٺو
وٺ	VERB	وٺ
وٺندو	VERB	وٺ
وڄائيندي	VERB	وڄاءِ
وڌيو	VERB	وڌ
وڪامجي	VERB	وڪامجي
ٽنگي	VERB	ٽنگ
پائڻ	VERB	پائڻ
پارايا	VERB	پارايا
پرکڻ	VERB	پرکڻ
پهچائڻ	VERB	پهچاءِ
پهچايو	VERB	پهچاءِ
پوندا.	VERB	پوڻ
پوکي	VERB	پو
پيئو	VERB	پيئو
پڄندس	VERB	پڄ
پچائي	VERB	پچاءِ
پڇيائين	VERB	پڇي
ٿينديون	VERB	ٿي
ڀريندي	VERB	ڀر
ڀنڀلائڻ	VERB	ڀنڀلاءِ
ڀڄندو	VERB	ڀڄ
ڀڳل	VERB	ڀڳ
ڄاڻايو	VERB	ڄاڻ
چاڙهيو	VERB	چاڙه
چوندو	VERB	چو
چونڊي	VERB	چونڊ
چونڊيو	VERB	چونڊ
چوين	VERB	چو
ڇٽي	VERB	ڇٽي
ڇڏيائين	VERB	ڇڏيو
ڇڏين	VERB	ڇڏ
ڇڏيون	VERB	ڇڏ
ڇڪي	VERB	ڇڪ
ڊڄن	VERB	ڊڄ
ڏسان	VERB	ڏس
ڏسجي	VERB	ڏسج
ڏيار	VERB	ڏيار
ڏيندا	VERB	ڏي
ڏيڻا	VERB	ڏيڻو
ڏٺا	VERB	ڏٺو
ڦاسي	VERB	ڦاس
ڦرندا	VERB	ڦر
ڦرڻ	VERB	ڦر
کاءُ	VERB	کاءُ
کائينداسون	VERB	کاءِ
کسي	VERB	کسي
کلن	VERB	کل
کُلي	VERB	کُل
کپن	VERB	کپ
کڻڻ	VERB	کڻ
ڪبي	VERB	ڪبي
ڪراءِ	VERB	ڪراءِ
ڪريانءِ	VERB	ڪريي
ڪندڙن	VERB	ڪن
ڪوشش	VERB	ڪوشش
ڪوڙ	VERB	ڪوڙ
ڪيئي	VERB	ڪيئي
ڪياسين	VERB	ڪيو
ڪٿيندئو	VERB	ڪٿ
ڪڌيا	VERB	ڪڌيو
گذرندڙ	VERB	گذر
گذرڻو	VERB	گذرڻو
گهرون	VERB	گهر
گهمڻ	VERB	گهُم
گهٽجي	VERB	گهٽج
گھريا	VERB	گھريو
ڳائيندو	VERB	ڳاءِ
ڳائيندي	VERB	ڳاءِ
ھڻايا	VERB	ھڻاءِ
