هوندي	VERB	هوندي
هيون	VERB	هيو
وئي	VERB	وئي
وئين	VERB	وئي
ورتو	VERB	ورتو
ورتي	VERB	ورتي
وساري	VERB	وسار
وسرندو	VERB	وسر
وهنجي	VERB	وهنج
ويا	VERB	ويو
ويندا	VERB	ويندو
وينداسين	VERB	ويندو
ويندو	VERB	ويندو
وينديون	VERB	ويندي
ويو	VERB	ويو
ويٺي	VERB	ويٺي
وٺائڻ	VERB	وٺ
وٺن	VERB	وٺ
وٺي	VERB	وٺ
وڃ	VERB	وڃ
وڃن	VERB	وڃ
وڃون	VERB	وڃ
وڃي	VERB	وڃ
وڃڻ	VERB	وڃ
وڃڻو	VERB	وڃ
وچن	VERB	وڃ
وڌو	VERB	وڌو
وڌڻ	VERB	وڌ
وڙهيون	VERB	وڙه
وڪڻن	VERB	وڪڻ
وڻندو	VERB	وڻڻ
وڻي	VERB	وڻي
ٺاهجي	VERB	ٺاه
ٺاهي	VERB	ٺاه
ٻڌايو	VERB	ٻڌاءِ
ٻڌندا	VERB	ٻڌ
ٻڌڻ	VERB	ٻڌ
پئي	VERB	پئي
پائين	VERB	پاءِ
پائيندين	VERB	پاءِ
پوندو	VERB	پوڻ
پوي	VERB	پوي
پيئجي	VERB	پيءَ
پيئي	VERB	پيءَ
پيا	VERB	پيو
پيو	VERB	پيو
پيون	VERB	پيو
پڇڻ	VERB	پڇ
پڙهن	VERB	پڙه
پڙهندي	VERB	پڙه
پڙهي	VERB	پڙه
پڙهڻ	VERB	پڙه
ٿئي	VERB	ٿي
ٿا	VERB	ٿو
ٿو	VERB	ٿو
ٿي	VERB	ٿي
ٿيا	VERB	ٿي
ٿين	VERB	ٿي
ٿيندا	VERB	ٿي
ٿيندو	VERB	ٿي
ٿيندي	VERB	ٿي
ٿيو	VERB	ٿي
ٿيون	VERB	ٿي
ٿيڻ	VERB	ٿي
ڀائنيا	VERB	ڀانءِ
ڄائو	VERB	ڄائو
ڄمڻ	VERB	ڄم
چاهي	VERB	چاه
چاهين	VERB	چاه
چاهيو	VERB	چاه
چوي	VERB	چوي
چوڻ	VERB	چوڻ
چيو	VERB	چئو
چڙهيو	VERB	چڙه
ڇڏي	VERB	ڇڏ
ڇڏيو	VERB	ڇڏ
ڊوڙي	VERB	ڊوڙ
ڏجي	VERB	ڏج
ڏسندو	VERB	ڏس
ڏسندي	VERB	ڏس
ڏسي	VERB	ڏس
ڏني	VERB	ڏني
ڏي	VERB	ڏي
ڏيئي	VERB	ڏيئي
ڏياڙيندو	VERB	ڏياڙ
ڏين	VERB	ڏي
ڏيندس	VERB	ڏي
ڏيندي	VERB	ڏي
ڏيندين	VERB	ڏي
ڏيو	VERB	ڏي
ڏيکاري	VERB	ڏيکار
ڏيڻ	VERB	ڏي
ڏٺو	VERB	ڏٺو
ڏکائن	VERB	ڏک
کائجي	VERB	کاءِ
کائو	VERB	کاءِ
کائي	VERB	کاءِ
کائڻ	VERB	کاءِ
کلڻ	VERB	کل
کنيو	VERB	کنيو
کولي	VERB	کولي
کيڏن	VERB	کيڏ
کيڏون	VERB	کيڏ
کيڏي	VERB	کيڏ
کيڏڻ	VERB	کيڏ
کٽيون	VERB	کٽڻ
ڪئي	VERB	ڪئي
ڪجي	VERB	ڪج
ڪر	VERB	ڪر
ڪرائڻ	VERB	ڪر
ڪرايو	VERB	ڪرايو
ڪري	VERB	ڪر
ڪرين	VERB	ڪر
ڪريو	VERB	ڪر
ڪريون	VERB	ڪر
ڪرڻ	VERB	ڪر
ڪن	VERB	ڪن
ڪندا	VERB	ڪن
ڪنداسين	VERB	ڪن
ڪندس	VERB	ڪن
ڪندو	VERB	ڪن
ڪندي	VERB	ڪن
ڪنديون	VERB	ڪن
ڪندڙ	VERB	ڪن
ڪيا	VERB	ڪيو
ڪيم	VERB	ڪيم
ڪيو	VERB	ڪيو
ڪيون	VERB	ڪيو
گذاري	VERB	گذار
گذاريندو	VERB	گذار
گذارڻ	VERB	گذار
گذري	VERB	گذر
گھرائي	VERB	گھراءِ
گھلي	VERB	گھل
گھمائيندا	VERB	گھُم
گھمن	VERB	گھُم
گھمڻ	VERB	گھُم
گھٽائين	VERB	گھٽ
ڳالهائجي	VERB	ڳاله
ڳالهائي	VERB	ڳاله
ڳالهائين	VERB	ڳاله
ڳالهائڻ	VERB	ڳاله
